OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,comb,down_topmass,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.00048892380436882377
0,comb,down_topmass,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-9.0590947365853935e-05
0,comb,down_topmass,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.00020306049555074424
0,comb,down_type3,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.046644802009908851
0,comb,down_type3,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.010541492931404686
0,comb,down_type3,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.011919257366136676
0,comb,down_type3,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.01568790010805847
0,comb,down_type3,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.014458621993692548
0,comb,down_type3,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.010700748169129899
0,comb,down_type3,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.030370672451823153
0,comb,down_type3,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.049803410847703407
0,comb,down_type3,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.083370321429954056
0,comb,down_type3,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.018657921591308663
0,comb,down_type3,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.0042165966559552922
0,comb,down_type3,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.004767703468721577
0,comb,down_type3,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.0062751603485894916
0,comb,down_type3,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.0057834482172156596
0,comb,down_type3,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.0042802987565407971
0,comb,down_type3,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.012148270075469257
0,comb,down_type3,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.019921365225303932
0,comb,down_type3,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))-0.033348120531208808
0,comb,up_fsr,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0022224131971597672
0,comb,up_fsr,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0024705394171178341
0,comb,up_fsr,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0013472001301124692
0,comb,up_fsr,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0015167753444984555
0,comb,up_fsr,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0016671338817104697
0,comb,up_fsr,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00057863863185048103
0,comb,up_fsr,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0063447048887610435
0,comb,up_fsr,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.006957419216632843
0,comb,up_fsr,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0010347155621275306
0,comb,up_fsr,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00088896532543003559
0,comb,up_fsr,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.000988215790130198
0,comb,up_fsr,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00053888006368651986
0,comb,up_fsr,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00060671014944091439
0,comb,up_fsr,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00066685356432572007
0,comb,up_fsr,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00023145544400904328
0,comb,up_fsr,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0025378819555044174
0,comb,up_fsr,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0027829676400870085
0,comb,up_fsr,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00041388621320948005
0,comb,up_hdamp,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0012928047217428684
0,comb,up_hdamp,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00097058626124635339
0,comb,up_hdamp,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0010684758890420198
0,comb,up_hdamp,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0019656852819025517
0,comb,up_hdamp,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00181184196844697
0,comb,up_hdamp,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00046918814769014716
0,comb,up_hdamp,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00072371587157249451
0,comb,up_hdamp,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+9.2626651166938245e-05
0,comb,up_hdamp,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00077344849705696106
0,comb,up_hdamp,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.000517121865414083
0,comb,up_hdamp,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00038823450449854136
0,comb,up_hdamp,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00042739036143757403
0,comb,up_hdamp,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00078627414768561721
0,comb,up_hdamp,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00072473677573725581
0,comb,up_hdamp,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00018767526489682496
0,comb,up_hdamp,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00028948634280823171
0,comb,up_hdamp,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+3.7050660466775298e-05
0,comb,up_hdamp,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00030937939300201833
0,comb,up_isr,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00049786880845203996
0,comb,up_isr,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00087929179426282644
0,comb,up_isr,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00062516919570043683
0,comb,up_isr,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0028921430930495262
0,comb,up_isr,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00066509580938145518
0,comb,up_isr,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0039682951755821705
0,comb,up_isr,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0078855138272047043
0,comb,up_isr,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0056027271784842014
0,comb,up_isr,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00019934495503548533
0,comb,up_isr,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00019914752920158207
0,comb,up_isr,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00035171670606359839
0,comb,up_isr,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00025006767828017473
0,comb,up_isr,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0011568572372198105
0,comb,up_isr,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00026603831793181598
0,comb,up_isr,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0015873180236667395
0,comb,up_isr,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0031542056240141392
0,comb,up_isr,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0022410908713936806
0,comb,up_isr,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-7.9737983469385654e-05
0,comb,up_jer,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0008299974724650383
0,comb,up_jer,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00040639896178618073
0,comb,up_jer,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00092307815793901682
0,comb,up_jer,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0011769913835451007
0,comb,up_jer,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0030847899615764618
0,comb,up_jer,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0035328136291354895
0,comb,up_jer,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.010355722159147263
0,comb,up_jer,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+2.5837232897174545e-05
0,comb,up_jer,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00082033051876351237
0,comb,up_jer,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00033199897734448314
0,comb,up_jer,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00016255959053523839
0,comb,up_jer,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00036923127481713891
0,comb,up_jer,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00047079654177650809
0,comb,up_jer,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0012339160311967134
0,comb,up_jer,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0014131254283711314
0,comb,up_jer,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00414228904992342
0,comb,up_jer,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+1.0334892976970877e-05
0,comb,up_jer,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00032813221332617104
0,comb,up_jes,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0098360460251569748
0,comb,up_jes,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-9.0142355475109071e-05
0,comb,up_jes,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00092674791812896729
0,comb,up_jes,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00014405325055122375
0,comb,up_jes,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00039774586912244558
0,comb,up_jes,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.001159237464889884
0,comb,up_jes,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00056893081637099385
0,comb,up_jes,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0016737470868974924
0,comb,up_jes,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.011323677375912666
0,comb,up_jes,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0039344183169305325
0,comb,up_jes,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-3.605694291763939e-05
0,comb,up_jes,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00037069915561005473
0,comb,up_jes,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+5.7621298765297979e-05
0,comb,up_jes,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00015909834473859519
0,comb,up_jes,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00046369500341825187
0,comb,up_jes,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0002275723236380145
0,comb,up_jes,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0006694988114759326
0,comb,up_jes,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.004529471043497324
0,comb,up_pileup,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0090520009398460388
0,comb,up_pileup,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0080719618126749992
0,comb,up_pileup,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0036032244097441435
0,comb,up_pileup,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0025730568449944258
0,comb,up_pileup,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00014553788059856743
0,comb,up_pileup,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0002699194592423737
0,comb,up_pileup,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0014645518967881799
0,comb,up_pileup,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.001070563099347055
0,comb,up_pileup,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00064106861827895045
0,comb,up_pileup,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0036208005622029305
0,comb,up_pileup,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0032287847716361284
0,comb,up_pileup,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0014412897871807218
0,comb,up_pileup,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0010292227379977703
0,comb,up_pileup,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+5.8215151511831209e-05
0,comb,up_pileup,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00010796778224175796
0,comb,up_pileup,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00058582075871527195
0,comb,up_pileup,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00042822523391805589
0,comb,up_pileup,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00025642744731158018
0,comb,up_qcdscale,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.002492118626832962
0,comb,up_qcdscale,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0016029122052714229
0,comb,up_qcdscale,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0014062778791412711
0,comb,up_qcdscale,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0035365510266274214
0,comb,up_qcdscale,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0040045147761702538
0,comb,up_qcdscale,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0040672984905540943
0,comb,up_qcdscale,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0021401741541922092
0,comb,up_qcdscale,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0032836489845067263
0,comb,up_qcdscale,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0015778553206473589
0,comb,up_qcdscale,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00099684740416705608
0,comb,up_qcdscale,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00064116489375010133
0,comb,up_qcdscale,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00056251115165650845
0,comb,up_qcdscale,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0014146204339340329
0,comb,up_qcdscale,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0016018059104681015
0,comb,up_qcdscale,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.0016269193729385734
0,comb,up_qcdscale,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00085606967331841588
0,comb,up_qcdscale,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0013134595938026905
0,comb,up_qcdscale,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+-0.00063114211661741138
0,comb,up_statistic,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.032038029283285141
0,comb,up_statistic,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.011516604572534561
0,comb,up_statistic,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.009848427027463913
0,comb,up_statistic,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.012047597207129002
0,comb,up_statistic,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.015509123913943768
0,comb,up_statistic,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.015944711863994598
0,comb,up_statistic,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.024917710572481155
0,comb,up_statistic,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.029596416279673576
0,comb,up_statistic,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.22459271550178528
0,comb,up_statistic,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.012815211899578571
0,comb,up_statistic,0,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0046066418290138245
0,comb,up_statistic,0,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0039393706247210503
0,comb,up_statistic,0,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0048190387897193432
0,comb,up_statistic,0,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.006203649565577507
0,comb,up_statistic,0,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0063778851181268692
0,comb,up_statistic,0,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0099670840427279472
0,comb,up_statistic,0,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.011838566511869431
0,comb,up_statistic,0,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.08983708918094635
0,comb,up_topmass,1,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00080280384281650186
0,comb,up_topmass,1,0.0,2.5,30,50,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00057826627744361758
0,comb,up_topmass,1,0.0,2.5,50,70,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00048610125668346882
0,comb,up_topmass,1,0.0,2.5,70,100,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0012970112729817629
0,comb,up_topmass,1,0.0,2.5,100,140,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0023829664569348097
0,comb,up_topmass,1,0.0,2.5,140,200,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0027140690945088863
0,comb,up_topmass,1,0.0,2.5,200,300,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0012223095400258899
0,comb,up_topmass,1,0.0,2.5,300,600,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00022647736477665603
0,comb,up_topmass,1,0.0,2.5,600,1000,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.0005076512461528182
0,comb,up_topmass,0,0.0,2.5,20,30,0,1,0.90894+0.00422186*log(x+19)*log(x+18)*(3-0.460651*log(x+18))+0.00032112153712660074
